id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,best_machine_prediction_name,best_machine_prediction_algorithm,best_machine_prediction_score,verified_by,participant_count,agreed_with_algorithm,agreed_with_user,determination_matches_machine_prediction,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_bbox,best_detection_width,best_detection_height,best_detection_capture_url
717755,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7494,Cenopis diluticostana,0.09226206690073013,False,Cenopis diluticostana,Quebec & Vermont Species Classifier - Apr 2024,0.09226206690073013,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751215.jpg,"[856.0, 32.0, 942.0, 154.0]",86.0,122.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717756,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.8617555499076843,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.8617555499076843,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751216.jpg,"[2333.0, 1223.0, 2415.0, 1360.0]",82.0,137.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717757,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4486,Cydia caryana,0.435254842042923,False,Cydia caryana,Quebec & Vermont Species Classifier - Apr 2024,0.435254842042923,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751217.jpg,"[3742.0, 69.0, 3835.0, 198.0]",93.0,129.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717758,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,0.37289825081825256,False,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.37289825081825256,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751218.jpg,"[1958.0, 333.0, 2036.0, 479.0]",78.0,146.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717759,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6594,Aethes biscana,0.767261266708374,False,Aethes biscana,Quebec & Vermont Species Classifier - Apr 2024,0.767261266708374,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751219.jpg,"[2094.0, 2028.0, 2127.0, 2118.0]",33.0,90.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717760,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4596,Platynota flavedana,0.4935014545917511,False,Platynota flavedana,Quebec & Vermont Species Classifier - Apr 2024,0.4935014545917511,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751220.jpg,"[222.0, 31.0, 276.0, 125.0]",54.0,94.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717761,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7619,Sciota virgatella,0.12453998625278473,False,Sciota virgatella,Quebec & Vermont Species Classifier - Apr 2024,0.12453998625278473,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751221.jpg,"[1969.0, 1429.0, 2025.0, 1579.0]",56.0,150.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717762,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6246,Chrysoteuchia topiarius,0.8476904034614563,False,Chrysoteuchia topiarius,Quebec & Vermont Species Classifier - Apr 2024,0.8476904034614563,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751222.jpg,"[1660.0, 2004.0, 1710.0, 2148.0]",50.0,144.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717763,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7583,Cenopis directana,0.4272642433643341,False,Cenopis directana,Quebec & Vermont Species Classifier - Apr 2024,0.4272642433643341,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751223.jpg,"[3088.0, 2118.0, 3188.0, 2160.0]",100.0,42.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717764,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4474,Clepsis clemensiana,0.05881910026073456,False,Clepsis clemensiana,Quebec & Vermont Species Classifier - Apr 2024,0.05881910026073456,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751224.jpg,"[1641.0, 1543.0, 1744.0, 1697.0]",103.0,154.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717765,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6246,Chrysoteuchia topiarius,0.4945712089538574,False,Chrysoteuchia topiarius,Quebec & Vermont Species Classifier - Apr 2024,0.4945712089538574,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751225.jpg,"[2135.0, 282.0, 2172.0, 391.0]",37.0,109.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717766,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,185,Cydia pomonella,0.23170608282089233,False,Cydia pomonella,Quebec & Vermont Species Classifier - Apr 2024,0.23170608282089233,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751226.jpg,"[1947.0, 40.0, 1979.0, 108.0]",32.0,68.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717767,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4642,Olethreutes nigranum,0.3303419351577759,False,Olethreutes nigranum,Quebec & Vermont Species Classifier - Apr 2024,0.3303419351577759,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751227.jpg,"[2836.0, 381.0, 2914.0, 475.0]",78.0,94.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717768,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.9046756029129028,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.9046756029129028,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751228.jpg,"[2020.0, 478.0, 2129.0, 629.0]",109.0,151.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717769,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.8497960567474365,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.8497960567474365,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751229.jpg,"[2052.0, 532.0, 2140.0, 683.0]",88.0,151.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717770,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,0.1790991574525833,False,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.1790991574525833,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751230.jpg,"[3682.0, 109.0, 3775.0, 265.0]",93.0,156.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717771,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4767,Argyrotaenia quercifoliana,0.17232543230056763,False,Argyrotaenia quercifoliana,Quebec & Vermont Species Classifier - Apr 2024,0.17232543230056763,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751231.jpg,"[49.0, 1821.0, 408.0, 2160.0]",359.0,339.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717772,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6059,Tosale oviplagalis,0.07865811139345169,False,Tosale oviplagalis,Quebec & Vermont Species Classifier - Apr 2024,0.07865811139345169,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751232.jpg,"[2464.0, 0.0, 2542.0, 28.0]",78.0,28.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717773,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,1.0,True,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.9913318157196045,Joe Bowden,1,Quebec & Vermont Species Classifier - Apr 2024,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751233.jpg,"[1657.0, 1536.0, 1802.0, 1721.0]",145.0,185.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717774,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,0.7038427591323853,False,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.7038427591323853,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751234.jpg,"[1715.0, 1558.0, 1822.0, 1742.0]",107.0,184.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717775,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.17397291958332062,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.17397291958332062,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751235.jpg,"[1030.0, 1889.0, 1553.0, 2160.0]",523.0,271.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717776,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4759,Archips purpurana,0.31744298338890076,False,Archips purpurana,Quebec & Vermont Species Classifier - Apr 2024,0.31744298338890076,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751236.jpg,"[189.0, 1079.0, 434.0, 1660.0]",245.0,581.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717777,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4759,Archips purpurana,0.40230947732925415,False,Archips purpurana,Quebec & Vermont Species Classifier - Apr 2024,0.40230947732925415,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751237.jpg,"[95.0, 1320.0, 455.0, 2160.0]",360.0,840.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717778,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6581,Choristoneura fumiferana,0.3249814212322235,False,Choristoneura fumiferana,Quebec & Vermont Species Classifier - Apr 2024,0.3249814212322235,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751238.jpg,"[2165.0, 125.0, 2232.0, 250.0]",67.0,125.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717779,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,516,Archips rosana,0.639697253704071,False,Archips rosana,Quebec & Vermont Species Classifier - Apr 2024,0.639697253704071,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751239.jpg,"[1871.0, 369.0, 1960.0, 494.0]",89.0,125.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
717780,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.24929071962833405,False,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.24929071962833405,,0,,,True,1,2024-07-09 02:46:49,2024-07-09 02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751240.jpg,"[2410.0, 1210.0, 2509.0, 1349.0]",99.0,139.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg
721247,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,4776,Cenopis pettitana,1.0,True,Not Lepidoptera,Moth / Non-Moth Classifier,0.8457472324371338,Joe Bowden,1,,,False,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754834.jpg,"[4001.0, 59.0, 4093.0, 210.0]",92.0,151.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721248,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8963435888290405,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8963435888290405,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754835.jpg,"[3225.0, 262.0, 3300.0, 321.0]",75.0,59.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721249,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9487348198890686,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9487348198890686,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754836.jpg,"[1618.0, 1284.0, 1662.0, 1371.0]",44.0,87.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721250,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9523443579673767,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9523443579673767,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754837.jpg,"[87.0, 22.0, 155.0, 152.0]",68.0,130.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721251,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9079338908195496,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9079338908195496,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754838.jpg,"[2328.0, 903.0, 2365.0, 1005.0]",37.0,102.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721252,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9475584626197815,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9475584626197815,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754839.jpg,"[2443.0, 46.0, 2496.0, 165.0]",53.0,119.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721253,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9482033252716064,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9482033252716064,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754840.jpg,"[2845.0, 102.0, 2880.0, 225.0]",35.0,123.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721254,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8435121178627014,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.8435121178627014,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754841.jpg,"[480.0, 154.0, 586.0, 192.0]",106.0,38.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721255,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9177723526954651,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9177723526954651,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754842.jpg,"[729.0, 2.0, 774.0, 72.0]",45.0,70.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721256,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9411091208457947,False,Not Lepidoptera,Moth / Non-Moth Classifier,0.9411091208457947,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754843.jpg,"[3443.0, 267.0, 3477.0, 380.0]",34.0,113.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721257,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.7888434529304504,False,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.7888434529304504,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754844.jpg,"[1550.0, 76.0, 1632.0, 152.0]",82.0,76.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721258,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.9046338200569153,False,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.9046338200569153,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754845.jpg,"[1337.0, 526.0, 1419.0, 615.0]",82.0,89.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
721259,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,2934,Pasiphila rectangulata,0.8097826242446899,False,Pasiphila rectangulata,Quebec & Vermont Species Classifier - Apr 2024,0.8097826242446899,,0,,,True,1,2022-07-23 04:41:02,2022-07-23 04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754846.jpg,"[1731.0, 1467.0, 1888.0, 1625.0]",157.0,158.0,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg
