species_list_doi,kingdom,phylum,class,order,family,genus,species,morphospecies,taxonID,commonName,scientificName,name,deployment,image_id,identifiedBy,detectionBy,detection_confidence,ID_confidence,mothbox,filepath,original_mothbox_identifciation,cluster_ID,temporal_subcluster_ID,width,height,area,eventDate,eventTime,UTCOFFSET,verbatimEventDate,basisOfRecord,datasetID,parentEventID,eventID,occurrenceID
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7361750602722168,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_07_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,222,1,102,124,12648,2025-01-26,19:07:05,,2025_01_26__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0.jpg,adeptTurca_2025_01_26__19_07_05_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7071175575256348,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_07_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,138,1,106,135,14310,2025-01-26,19:07:05,,2025_01_26__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0.jpg,adeptTurca_2025_01_26__19_07_05_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,,,,Tenebrionoidea2,1470,,Coleoptera,Tenebrionoidea2,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.4892493188381195,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_07_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,62,72,4464,2025-01-26,19:07:05,,2025_01_26__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0.jpg,adeptTurca_2025_01_26__19_07_05_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,,,,Tenebrionoidea2,1470,,Coleoptera,Tenebrionoidea2,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.334542840719223,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_07_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,59,80,4720,2025-01-26,19:07:05,,2025_01_26__19_07_05,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_07_05_HDR0.jpg,adeptTurca_2025_01_26__19_07_05_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.783026933670044,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_08_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Lepidoptera,222,2,93,120,11160,2025-01-26,19:08:22,,2025_01_26__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0.jpg,adeptTurca_2025_01_26__19_08_22_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7200867533683777,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_08_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,138,2,119,139,16541,2025-01-26,19:08:22,,2025_01_26__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0.jpg,adeptTurca_2025_01_26__19_08_22_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,,,,Tenebrionoidea2,1470,,Coleoptera,Tenebrionoidea2,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6497743725776672,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_08_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,258,1,60,61,3660,2025-01-26,19:08:22,,2025_01_26__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0.jpg,adeptTurca_2025_01_26__19_08_22_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,,,,Tenebrionoidea2,1470,,Coleoptera,Tenebrionoidea2,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.4072243869304657,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_08_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,56,71,3976,2025-01-26,19:08:22,,2025_01_26__19_08_22,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_08_22_HDR0.jpg,adeptTurca_2025_01_26__19_08_22_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.810012936592102,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_09_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Hemiptera,116,1,101,160,16160,2025-01-26,19:09:06,,2025_01_26__19_09_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0.jpg,adeptTurca_2025_01_26__19_09_06_HDR0_0_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7638423442840576,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_09_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,222,2,107,132,14124,2025-01-26,19:09:06,,2025_01_26__19_09_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0.jpg,adeptTurca_2025_01_26__19_09_06_HDR0_1_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Hemiptera,,,,,809,,Hemiptera,Hemiptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.7045772075653076,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_09_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,138,2,119,140,16660,2025-01-26,19:09:06,,2025_01_26__19_09_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0.jpg,adeptTurca_2025_01_26__19_09_06_HDR0_2_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Diptera,,,,,811,,Diptera,Diptera,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6648573279380798,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_09_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Diptera,,,77,94,7238,2025-01-26,19:09:06,,2025_01_26__19_09_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0.jpg,adeptTurca_2025_01_26__19_09_06_HDR0_3_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
doi.org10.15468dl.6nxkw6.csv,Animalia,Arthropoda,Insecta,Coleoptera,,,,Tenebrionoidea2,1470,,Coleoptera,Tenebrionoidea2,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,HS,Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt,0.6288372874259949,,adeptTurca,Cerro_Hoya_Expedition/Hoya_277m_adeptTurca_2025-01-26/2025-01-26/patches/adeptTurca_2025_01_26__19_09_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg,ORDER_Coleoptera,,,59,62,3658,2025-01-26,19:09:06,,2025_01_26__19_09_06,MachineObservation,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26_2025-01-26,Cerro_Hoya_Expedition_Hoya_277m_adeptTurca_2025-01-26,adeptTurca_2025_01_26__19_09_06_HDR0.jpg,adeptTurca_2025_01_26__19_09_06_HDR0_4_Mothbot_yolo11m_4500_imgsz1600_b1_2024-01-18.pt.jpg
